0.00218519  0.00844477  0.00666466  -0.499975  0.289178  -0.0338833  
0.0023982  0.00796771  0.00703364  -0.510812  0.279861  -0.0561029  
0.00302232  0.00841692  0.00678078  -0.508046  0.167455  0.00798058  
0.00221231  0.00839253  0.0068614  -0.509055  0.25046  -0.0164376  
0.00223434  0.00782002  0.00715144  -0.53159  0.340644  -0.174698  
0.00323818  0.00841619  0.00744893  -0.525868  0.150725  -0.141398  
0.00245545  0.00827741  0.00733453  -0.517889  0.244192  -0.0167963  
0.00202893  0.00783946  0.00758711  -0.514648  0.350253  -0.161891  
0.00327034  0.00826672  0.00672162  -0.481101  0.116783  -0.0708084  
0.0034271  0.00625052  0.00376836  -0.3752  0.246257  -0.0565908  
0.0041174  0.00548241  0.0031976  -0.312932  0.211611  -0.0929613  
0.00464315  0.00543327  0.00220608  -0.242921  0.126712  0.113945  
0.00411126  0.00473345  0.00209011  -0.248425  0.282311  -0.0132576  
0.0047633  0.00511175  0.00186609  -0.242599  0.180579  -0.0395653  
0.0042449  0.00477971  0.00149568  -0.226336  0.176755  0.0835738  
0.00399361  0.00443012  0.00205753  -0.233388  0.297709  -0.0168568  
0.00462395  0.00499306  0.00177738  -0.233432  0.129053  -0.00670703  
0.00434441  0.00497158  0.00172398  -0.233628  0.196642  0.085595  
0.00408524  0.00480211  0.00202068  -0.233465  0.253792  0.00295354  
0.00438781  0.00534487  0.00200562  -0.26087  0.201737  -0.0382053  
0.0041039  0.00522142  0.00219629  -0.254562  0.174539  0.0406552  
0.00358266  0.00503079  0.00211357  -0.252603  0.208248  0.0261387  
0.00389783  0.00475812  0.00223025  -0.252588  0.268792  -0.0349279  
0.00445113  0.00459107  0.00211357  -0.256679  0.181246  -0.0978062  
0.00434741  0.00422083  0.0015927  -0.215979  0.193409  0.0921351  
0.00379796  0.00458161  0.0015927  -0.238769  0.20875  0.0505782  
0.00361451  0.00465132  0.00171283  -0.245823  0.252857  -0.0314402  
0.00478348  0.00525986  0.00111036  -0.277179  0.158043  -0.128834  
0.00420683  0.00515606  0.00147974  -0.308622  0.223245  -0.0309007  
0.00463615  0.00494557  0.00147974  -0.269582  0.219334  -0.0460175  
0.00507853  0.00488938  0.00134872  -0.264328  0.186085  0.0368225  
0.0039679  0.00481919  0.0010161  -0.245557  0.253813  0.0370852  
0.004892  0.00511921  0.00109387  -0.267425  0.246256  -0.0848927  
0.00481565  0.00548732  0.000912782  -0.245394  0.183077  0.0525628  
0.004445  0.0056421  0.00161985  -0.279278  0.372781  -0.0874712  
0.00433648  0.00563075  0.00109026  -0.272952  0.122294  0.00141261  
0.00444919  0.00548147  0.00161985  -0.272864  0.161556  0.0324205  
0.00421758  0.00539513  0.00129573  -0.267435  0.228607  0.01404  
0.00411209  0.00480424  0.00163857  -0.26606  0.249475  0.00501145  
0.00431196  0.0051036  0.0015295  -0.251027  0.172516  -0.0283971  
0.00390162  0.00510534  0.00126306  -0.259535  0.1935  0.0570344  
0.00371757  0.00443738  0.00189028  -0.266299  0.306895  -0.0455833  
0.0042702  0.00470591  0.00169413  -0.258001  0.161377  -0.0742337  
0.00425154  0.00446141  0.00122256  -0.243347  0.178788  0.0945776  
0.00384546  0.00457455  0.00109112  -0.24016  0.245663  -0.00863623  
0.00413006  0.00501864  0.00154191  -0.314882  0.245718  -0.190815  
0.00474079  0.00501776  0.00209514  -0.306756  0.139906  0.0130284  
0.00480363  0.00496133  0.00126448  -0.306683  0.20802  -0.111711  
0.00407229  0.00538761  0.000856071  -0.290502  0.190386  -0.202156  
0.0050093  0.0047936  0.000429232  -0.231953  0.17489  0.0680843  
0.00460101  0.00457156  0.000404761  -0.245336  0.314328  -0.0602969  
0.00544751  0.00531493  -0.000132447  -0.247239  0.128138  -0.100377  
0.00496138  0.00490855  -8.62341e-06  -0.213685  0.178548  0.0363375  
0.00507994  0.00480773  0.000554015  -0.240702  0.282762  -0.0798348  
0.00510418  0.00566926  0.00148294  -0.268427  0.0793269  -0.0389668  
0.00485692  0.0055812  0.00109409  -0.286308  0.231138  -0.119332  
0.00424743  0.00548001  -0.000405063  -0.263755  0.226972  -0.280007  
0.00428418  0.00456164  -0.000978537  -0.16315  0.0819009  0.0106784  
0.0034775  0.00434948  -0.00045096  -0.217647  0.300894  -0.16908  
0.003488  0.00447311  0.00115324  -0.184163  0.0126884  -0.0399555  
0.00246048  0.00385666  0.00191773  -0.214265  0.206827  -0.0567374  
0.00230325  0.00394101  0.00206869  -0.214302  0.170367  -0.192562  
0.00247541  0.00390162  0.001331  -0.167002  0.0455401  -0.00601028  
0.00121465  0.00175978  0.00265981  -0.206187  0.245478  -0.226598  
0.00135154  0.000783294  0.00351389  -0.148742  0.0879547  -0.165539  
0.00144427  0.000774986  0.000773472  -0.0313257  0.10879  0.0214023  
-0.000446199  -4.77309e-05  0.00161905  -0.0790139  0.217946  -0.184526  
-0.000175326  0.000288907  0.000844174  -0.0347314  -0.00450174  -0.0829722  
-0.00071188  -4.27075e-05  0.000704718  -0.0296906  0.141632  -0.108989  
-0.000661987  0.000271501  0.000778394  -0.0409218  0.0369912  -0.195225  
-0.00179616  -0.000177061  0.000517493  -0.0124968  0.0382819  -0.0273858  
-0.00167391  -0.00020134  0.000645054  -0.0335932  0.161147  -0.171174  
-0.000423883  4.866e-05  0.000645054  -0.00664444  -0.00353958  -0.145293  
-0.000855165  -0.000300318  0.000365077  -0.0067322  0.0928815  -0.098542  
-0.00197554  -0.000650432  0.000760916  -0.032441  0.121434  -0.231209  
-0.00185412  -0.00101938  0.000117522  0.0230988  -0.0349336  0.00260713  
-0.00233482  -0.00132794  0.000117522  0.014151  0.144474  -0.0843513  
-0.00105163  -0.000535374  0.000117522  0.015922  0.0338548  -0.129967  
-0.00145154  -0.000855687  -5.51499e-05  0.0338676  0.0534238  0.073276  
-0.00188926  -0.00138922  0.000117522  0.0262556  0.115238  0.00744792  
-0.00177877  -0.00110614  0.000117522  0.0262669  0.0416418  -0.0425325  
-0.0008582  -0.000597127  0.000117522  0.0328463  0.0378155  0.133396  
-0.00198425  -0.00117079  0.000117522  0.0221681  0.0870391  0.0698652  
-0.00213676  -0.00125816  0.000352345  0.0160234  0.0845014  0.0342557  
-0.000529988  -0.000485053  0.000117522  0.0160913  0.0542368  0.116892  
-0.00184057  -0.000299645  4.16709e-05  -0.00840334  0.162339  -0.0601707  
-0.00137333  -0.000452987  0.000311002  -0.0114451  0.0406707  -0.119373  
-0.00197021  -0.000924817  0.000224986  0.00415285  0.0207654  0.010371  
-0.0015859  -0.00184179  0.000328609  0.000937652  0.0644194  -0.0417251  
-0.000431302  1.25858e-05  3.00124e-05  -0.0444606  0.143483  -0.189628  
0.00040415  3.20577e-06  0.000198596  -0.014328  -0.0148241  -0.156201  
-6.02068e-05  -0.000480783  -7.77132e-05  0.0194978  0.0498425  0.107586  
-0.000495343  -0.000762226  -7.77132e-05  0.00307018  0.145308  -0.108625  
6.48423e-05  -0.00031389  -7.77132e-05  0.00309343  0.0148948  -0.119091  
-0.00012679  -0.000540532  -7.77132e-05  0.014125  0.046205  0.0966102  
-0.000285531  -0.000395266  0.000205841  0.00926257  0.100584  -0.0636864  
-0.00121139  -0.00109358  0.000316219  0.00310146  0.0733057  -0.0467189  
2.6439e-05  -0.000473811  5.59624e-05  0.017183  0.0141576  0.117159  
-0.000494527  -0.000785167  8.84941e-05  0.0231497  0.0833373  0.135406  
-0.00169822  -0.00134146  0.000317878  0.0174333  0.103105  0.0125242  
-0.000100118  -0.000352029  0.00024027  0.013805  -0.00735202  0.0755913  
-0.000285494  -0.000573781  0.000284265  0.00310019  0.0501731  0.133778  
-0.002213  -0.00114677  0.00034183  0.00972756  0.129524  -0.00847335  
-0.000920561  -0.00125124  0.000261717  0.0174942  -0.0137938  -0.000566937  
-0.00055169  -0.0006887  0.000254297  0.013634  0.0494162  0.114812  
-0.00160138  -0.00145808  0.00034183  0.0154724  0.108054  0.00181002  
-0.000868946  -0.00131861  0.000242712  0.0116085  0.0584688  -0.083935  
-0.00055169  -0.00170052  0.000221961  0.020309  0.0175288  0.0604964  
-0.00128665  -0.0020135  0.000183278  0.024118  0.0724994  0.0597047  
-0.00139499  -0.00214941  0.000154103  0.0280352  0.0866019  -4.01199e-05  
-0.000831909  -0.00168181  5.10259e-05  0.0268789  0.0458585  -0.117135  
-0.000267231  -0.00114514  3.50273e-05  0.0430495  0.0147488  0.199967  
-0.000716359  -0.00169576  -9.31404e-05  0.0561349  0.0491566  0.122152  
-0.00177297  -0.00169576  -4.63596e-05  0.0214962  0.124482  -0.0636928  
0.00271182  -0.00123895  0.000382248  0.0107509  0.0242387  -0.113411  
0.00683736  -0.000321769  0.00100174  -0.0402208  0.140902  0.0984413  
0.00428341  -0.00100992  0.000382248  -0.0122668  0.178173  0.0126599  
0.00430848  -0.00107926  0.000232029  -0.0055958  0.158242  -0.0357456  
0.0032994  -0.00137158  3.80633e-05  0.0239009  0.0282722  0.150489  
0.00305641  -0.00178627  0.000112141  0.0250011  0.168237  0.0569915  
0.00351325  -0.00195573  0.000300243  0.0258553  0.110409  0.0121044  
0.00272374  -0.00160843  -0.000105055  0.0419655  0.0247065  0.148355  
0.00238926  -0.00178627  8.60998e-05  0.0415442  0.12089  0.111029  
0.00304723  -0.00215136  9.51052e-05  0.0297931  0.15439  0.0403439  
0.00278693  -0.00150389  -0.000105055  0.0428485  0.0212597  0.117679  
0.00239955  -0.00181139  -0.000105055  0.03904  0.0969383  0.143408  
0.00468539  -0.00175458  0.000915762  -0.0362076  0.243292  -0.133169  
0.00721021  -0.000688418  0.00188319  -0.0512005  0.0352278  0.0852835  
0.00599489  -0.000705227  0.00086764  -0.0189013  0.209576  -0.022759  
0.00584373  -0.00145433  0.000827586  -0.0213922  0.19269  -0.128518  
0.00372409  -0.00286749  0.00225168  0.0069088  0.0503422  0.179837  
0.00432618  -0.00219575  0.00104904  -0.0188481  0.24182  -0.0447594  
0.00433148  -0.00160103  0.000530163  -0.00720465  0.106792  -0.0447025  
0.00380681  -0.00218786  0.000543331  0.0290716  0.082082  0.115623  
0.00387537  -0.00257722  0.000543331  0.0162301  0.215335  0.000476366  
0.00439702  -0.00198095  0.000293331  0.0244033  0.0594763  -0.0182283  
0.00460301  -0.00128762  -0.000390774  0.0151528  0.137104  0.066289  
0.00396795  -0.00246105  -0.000390774  0.0105902  0.261912  -0.0357903  
0.00379546  -0.000747638  -0.00121292  0.0116283  0.0316747  0.0598501  
0.00261141  -0.00171256  -0.00130769  0.010335  0.144124  0.100041  
0.00311843  -0.00100002  -0.00146837  -0.00614012  0.174049  -0.0486941  
0.00212707  -0.000351272  -0.001816  0.0300347  0.0203315  0.173439  
0.00264387  -0.000610769  -0.00219474  0.0358799  0.156125  0.125571  
0.00370181  -0.000610769  -0.00204179  0.0166132  0.151566  0.0262245  
0.00245702  -8.21444e-05  -0.000781401  0.0106612  0.0277807  0.271248  
0.00445654  -0.000610769  0.000698798  -0.00800112  0.218199  0.0538656  
0.00429731  -0.000610769  -0.000581257  0.0173248  0.0917337  0.0789019  
0.00230463  -0.000610769  -0.00033984  0.0152008  0.064257  0.244738  
0.00397231  -0.00124327  -4.62011e-05  -0.00451816  0.221822  0.0711581  
0.00339171  -0.00102823  1.76224e-06  -0.0210863  0.0489053  0.0340866  
0.00258001  -0.00116241  -0.000279639  -0.000100636  0.107844  0.170668  
0.00344121  -0.00138861  -1.75725e-05  -0.00455543  0.211005  0.0538095  
0.00284582  -0.000763847  -0.000595804  0.0204483  0.0119  0.18297  
0.0027796  -0.00113938  -0.000682392  0.0155213  0.169142  0.160953  
0.00354573  -0.00118646  -0.000491751  0.015587  0.0655387  0.0999689  
0.00239446  -0.00124003  -0.000754624  0.0457219  0.105143  0.247023  
0.00321147  -0.00165389  -0.000637203  0.0277505  0.216931  0.14573  
0.00307635  -0.00144654  -0.000723057  0.044966  0.0210749  0.214823  
0.00211689  -0.00121755  -0.000398098  0.0274654  0.127982  0.243549  
0.00343119  -0.00170292  0.000115661  0.00361768  0.204745  0.0530501  
0.00209573  -0.00121388  -0.00043164  0.043417  0.00101702  0.27068  
0.00218344  -0.00153934  -0.000648606  0.0480868  0.193298  0.216272  
0.00268402  -0.00164863  -0.000313858  0.0292051  0.110164  0.127622  
0.00168051  -0.00116023  -0.000693607  0.055836  0.0613955  0.297861  
0.00378094  -0.00157201  -0.000138294  -0.0120247  0.261546  0.0607124  
0.00481419  -0.000249534  -0.000735515  -0.0118472  -0.0155115  0.096912  
0.00534316  -0.000449813  -0.00122645  -0.0326138  0.221141  0.0321805  
0.00417665  -0.000716018  -0.00125182  0.016413  0.012033  0.130773  
0.00219506  -0.0012757  -0.00145278  0.0390798  0.1273  0.244963  
0.00252213  -0.00165327  -0.00140167  0.0300821  0.174588  0.128743  
0.00198454  -0.00213739  -0.00123911  0.103539  0.00816585  0.345033  
0.00121204  -0.00255517  -0.00105523  0.0943614  0.148171  0.302366  
0.00172717  -0.00367708  -0.00142074  0.0791264  0.148239  0.0971845  
0.00177195  -0.00144807  -0.00106353  0.0426002  0.0088776  0.226579  
0.00230214  -0.0011923  -0.000609365  0.0464626  0.0857506  0.212936  
0.00159719  -0.00158356  -0.000355204  0.0386415  0.104616  0.149279  
0.00109888  -0.00219235  -0.000725943  0.129181  0.021124  0.321911  
0.000803011  -0.00250702  -0.000725943  0.130418  0.16491  0.252905  
0.00130198  -0.00275702  -0.000725943  0.121505  0.0778042  0.235278  
0.00154873  -0.00210094  -0.000309888  0.0821247  0.0656823  0.231998  
0.00154873  -0.00203404  -6.92467e-05  0.0601729  0.113442  0.269264  
0.00265393  -0.00126301  0.000192437  0.0580668  -0.166578  0.356423  
0.00164641  -0.00147021  -0.000148397  0.0540686  0.535657  0.151402  
0.00147118  -0.00174443  -0.000135285  0.0496955  0.136904  0.183102  
0.0013676  -0.00152082  -0.000306362  0.0496421  0.0974074  0.165444  
0.00127655  -0.00174443  -0.000347735  0.0555368  0.0637441  0.252984  
0.00113487  -0.00152472  -0.000487578  0.0249535  0.142766  0.168256  
0.00237669  -0.00182379  0.000112671  0.0211923  -0.0122868  0.142246  
0.0013413  -0.00129507  -0.00023098  0.00928594  0.0820705  0.187778  
-0.000210402  -0.00269242  0.000114545  -0.00567432  0.0724485  -0.00784222  
0.000936227  -0.00155902  -0.00057214  0.0489476  0.0726253  0.244054  
0.00115149  -0.00172036  -0.000822988  0.0520293  0.153013  0.185242  
0.00133518  -0.00209166  -0.000680357  0.0451306  0.111322  0.0988823  
0.000445735  -0.00249  -0.00094881  0.0937619  0.0448058  0.270697  
0.000393462  -0.00249  -0.00111756  0.0937532  0.166202  0.213405  
0.00276877  -0.00188086  -0.00130742  0.033817  0.14556  -0.0468987  
0.00178806  -0.000705118  -0.0026993  0.045004  0.0277064  0.201242  
